3/31/2023 6:01:37 PM
Mode: Stereo
White time (s): [3.799194, 1.649437, 4.382713, 2.483078, 3.782516, 1.682922, 2.082809, 2.116364, 1.249863, 2.016449, 2.349747, 4.232529, 2.432846, 0.9162598, 11.69775, 7.481659, 1.599762, 9.331436, 3.815887, 1.183197, 1.699921, 2.732574, 0.699646, 13.3974, 1.29953, 3.299225, 10.43109, 2.916199, 2.883026, 0.8831482]
Shot time (s): [3.249046, 5.565872, 1.916229, 2.549263, 4.815353, 1.200073, 2.649078, 2.549088, 0.9998322, 1.549561, 1.999603, 2.999725, 3.732697, 4.432312, 3.249359, 1.716064, 0.6499329, 1.049774, 0.8667908, 3.532867, 5.948914, 2.932465, 4.299286, 2.31604, 4.915802, 2.082825, 0.6335449, 3.74942, 6.965057, 1.216217]
Step time (s): [1.849876, 5.515625, 6.665443, 1.533081, 4.865387, 4.082733, 0.9835358, 1.29953, 4.232773, 1.749741, 1.933151, 0.7329102, 5.432648, 1.466141, 1.216476, 6.715195, 5.032364, 0.7662964, 2.4496, 1.049866, 1.949524, 0.7166748, 2.599457, 2.849182, 0.6997986, 2.283142, 0.6500549, 4.482117, 5.682068, 1.049805]
White horz (deg): [278.2722, 28.79248, 472.4773, 181.3349, 297.6599, 94.70993, 191.3175, 159.3074, 37.37248, 160.6274, 175.0649, 366.9596, 196.35, 24.66749, 754.9575, 402.6823, 165.2475, 455.9772, 205.4249, 48.09747, 130.7625, 146.19, 28.13249, 464.3097, 71.85747, 197.5873, 343.1174, 352.7699, 308.5498, 13.11749]
Shot horz (deg): [248.3249, 592.2673, 120.45, 167.8875, 570.4872, 36.87748, 177.5399, 111.9525, 35.96999, 51.64498, 140.7449, 217.3049, 382.5523, 344.6847, 250.8825, 89.75995, 12.21, 38.03248, 7.589998, 264.33, 651.0894, 112.1999, 223.4924, 121.6049, 548.3774, 101.2275, 9.487496, 140.1674, 730.1251, 56.42997]
Step horz (deg): [45.53998, 453.1721, 637.23, 65.42247, 513.4797, 502.3422, 29.12248, 82.16998, 440.9623, 101.2274, 124.74, 12.95249, 422.9772, 72.02247, 24.33749, 719.1521, 427.5144, 19.55249, 138.4349, 34.56748, 116.985, 19.38749, 184.635, 148.7475, 16.16999, 138.1049, 17.16, 372.7348, 509.0247, 21.03749]
White vert (deg): [60.30743, 42.07498, 196.845, 47.35495, 107.8274, 78.53995, 71.69247, 58.40995, 17.07749, 68.14494, 45.29247, 195.7724, 67.40246, 18.47999, 254.0998, 241.3949, 57.58497, 278.1898, 115.005, 12.20999, 38.69247, 55.76996, 4.619998, 294.1123, 15.09749, 153.2849, 248.5724, 158.5649, 184.3049, 12.62249]
Shot vert (deg): [50.98497, 176.7974, 42.73498, 39.18748, 189.6674, 35.63999, 107.9099, 102.2175, 17.48999, 26.39998, 45.12748, 131.0099, 286.6049, 227.2049, 134.8875, 20.29498, 9.817496, 17.98499, 19.71749, 163.6799, 378.0971, 82.66494, 171.9299, 74.16746, 253.6874, 83.32494, 30.19499, 155.595, 499.7846, 36.13498]
Step vert (deg): [15.83999, 108.8174, 291.6373, 33.57748, 199.0724, 192.8848, 32.66999, 27.55499, 148.9949, 51.89249, 32.25748, 8.827497, 409.4471, 9.569996, 38.77497, 350.9548, 266.6399, 22.19249, 143.9624, 31.43248, 70.94996, 8.332497, 60.63746, 60.22497, 12.62249, 30.44248, 14.68499, 216.8924, 277.6948, 32.75249]

Time in sec: camera forward versor
Time in sec: target versor: sound type (0 = White, 1 = Shot, 2 = Step)
START
93.00: (0.71, -0.30, 0.64): 2
93.00: (-0.02, -0.02, 1.00)
93.12: (-0.02, -0.02, 1.00)
93.22: (-0.03, -0.03, 1.00)
93.34: (-0.03, -0.03, 1.00)
93.45: (-0.03, -0.03, 1.00)
93.55: (-0.02, -0.02, 1.00)
93.67: (0.09, -0.05, 0.99)
93.79: (0.31, -0.10, 0.94)
93.90: (0.32, -0.10, 0.94)
94.02: (0.33, -0.13, 0.94)
94.13: (0.44, -0.15, 0.88)
94.24: (0.50, -0.13, 0.86)
94.35: (0.52, -0.13, 0.84)
94.47: (0.59, -0.17, 0.79)
94.58: (0.60, -0.22, 0.77)
94.68: (0.62, -0.26, 0.74)
94.80: (0.65, -0.29, 0.71)
94.85: (0.65, -0.29, 0.71)
94.85: (-0.73, 0.39, 0.56): 0
94.92: (0.65, -0.29, 0.71)
95.03: (0.65, -0.29, 0.71)
95.15: (0.66, -0.28, 0.70)
95.27: (0.66, -0.28, 0.69)
95.37: (0.67, -0.28, 0.69)
95.48: (0.67, -0.28, 0.69)
95.60: (0.70, -0.26, 0.67)
95.70: (0.79, -0.25, 0.56)
95.82: (0.92, -0.24, 0.30)
95.93: (0.94, -0.22, 0.24)
96.05: (0.98, -0.16, 0.08)
96.17: (0.91, 0.01, -0.42)
96.28: (0.99, -0.09, -0.13)
96.40: (0.99, -0.13, -0.03)
96.52: (0.96, -0.21, 0.16)
96.63: (0.95, -0.23, 0.22)
96.75: (0.92, -0.24, 0.31)
96.87: (0.85, -0.28, 0.45)
96.98: (0.74, -0.32, 0.59)
97.08: (0.53, -0.35, 0.77)
97.20: (0.37, -0.37, 0.85)
97.32: (0.17, -0.37, 0.91)
97.43: (-0.14, -0.31, 0.94)
97.53: (-0.29, -0.30, 0.91)
97.65: (-0.47, -0.25, 0.85)
97.77: (-0.75, -0.09, 0.66)
97.88: (-0.78, 0.00, 0.63)
97.98: (-0.64, -0.03, 0.77)
98.08: (-0.62, 0.02, 0.79)
98.20: (-0.72, 0.16, 0.68)
98.32: (-0.80, 0.20, 0.57)
98.42: (-0.80, 0.23, 0.55)
98.53: (-0.77, 0.26, 0.59)
98.65: (-0.75, 0.27, 0.61)
98.65: (-0.73, 0.51, -0.45): 2
98.65: (-0.75, 0.27, 0.61)
98.77: (-0.75, 0.27, 0.61)
98.88: (-0.75, 0.27, 0.61)
99.00: (-0.73, 0.27, 0.63)
99.12: (-0.52, 0.23, 0.82)
99.22: (-0.36, 0.16, 0.92)
99.33: (-0.23, 0.02, 0.97)
99.43: (-0.20, -0.02, 0.98)
99.55: (-0.08, -0.08, 0.99)
99.67: (-0.02, -0.11, 0.99)
99.78: (0.16, -0.19, 0.97)
99.90: (0.33, -0.29, 0.90)
100.02: (0.36, -0.30, 0.88)
100.12: (0.55, -0.39, 0.74)
100.23: (0.66, -0.43, 0.61)
100.35: (0.73, -0.48, 0.49)
100.47: (0.82, -0.50, 0.26)
100.58: (0.87, -0.50, 0.07)
100.70: (0.84, -0.45, -0.29)
100.82: (0.77, -0.39, -0.51)
100.93: (0.69, -0.28, -0.67)
101.03: (0.66, -0.20, -0.72)
101.15: (0.60, -0.09, -0.79)
101.27: (0.65, -0.09, -0.76)
101.38: (0.86, -0.29, -0.43)
101.50: (0.92, -0.39, -0.06)
101.62: (0.86, -0.43, 0.27)
101.72: (0.80, -0.45, 0.40)
101.82: (0.73, -0.46, 0.51)
101.93: (0.61, -0.46, 0.64)
102.05: (0.46, -0.46, 0.76)
